"";"adm1_code";"wikipedia";"name";"type";"region";"adm0_label";"admin";"gn_id";"region_sub";"wikidataid";"name_de";"name_pl";"fid";"FID_neu";"X";"Y"
"1221";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1221;5221;380509,67;5805647,67
"1222";"DEU-1599";NA;"Berlin";"Land";NA;2;"Germany";2950157;NA;"Q64";"Berlin";"Berlin";1222;5222;390509,67;5805647,67
"1223";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1223;5223;400509,67;5805647,67
"1224";"DEU-1599";NA;"Berlin";"Land";NA;2;"Germany";2950157;NA;"Q64";"Berlin";"Berlin";1224;5224;410509,67;5805647,67
"1225";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1225;5225;420509,67;5805647,67
"1226";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1226;5226;430509,67;5805647,67
"1227";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1227;5227;440509,67;5805647,67
"1228";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1228;5228;450509,67;5805647,67
"1229";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1229;5229;460509,67;5805647,67
"1230";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1230;5230;470509,67;5805647,67
"1231";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1231;5231;480509,67;5805647,67
"1232";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1232;5232;490509,67;5805647,67
"1233";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1233;5233;500509,67;5805647,67
"1234";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1234;5234;510509,67;5805647,67
"1235";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1235;5235;520509,67;5805647,67
"1236";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1236;5236;530509,67;5805647,67
"1237";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1237;5237;540509,67;5805647,67
"1238";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1238;5238;550509,67;5805647,67
"1239";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1239;5239;560509,67;5805647,67
"1240";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1240;5240;570509,67;5805647,67
"1241";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1241;5241;580509,67;5805647,67
"1242";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1242;5242;590509,67;5805647,67
"1243";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1243;5243;600509,67;5805647,67
"1244";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1244;5244;610509,67;5805647,67
"1245";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1245;5245;620509,67;5805647,67
"1246";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1246;5246;630509,67;5805647,67
"1247";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1247;5247;640509,67;5805647,67
"1248";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1248;5248;650509,67;5805647,67
"1249";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1249;5249;660509,67;5805647,67
"1250";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1250;5250;670509,67;5805647,67
"1251";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1251;5251;680509,67;5805647,67
"1252";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1252;5252;690509,67;5805647,67
"1253";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1253;5253;700509,67;5805647,67
"1254";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1254;5254;710509,67;5805647,67
"1255";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1255;5255;720509,67;5805647,67
"1256";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1256;5256;730509,67;5805647,67
"1257";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1257;5257;740509,67;5805647,67
"1258";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1258;5258;750509,67;5805647,67
"1259";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";1259;5259;760509,67;5805647,67
"1260";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";1260;5260;770509,67;5805647,67
"1261";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";1261;5261;780509,67;5805647,67
"1262";"POL-3147";NA;"Łódź";"Województwo";NA;2;"Poland";3337493;NA;"Q54158";"Woiwodschaft Łódź";"województwo łódzkie";1262;5262;790509,67;5805647,67
"1263";"DEU-1576";NA;"Niedersachsen";"Land";NA;2;"Germany";2862926;NA;"Q1197";"Niedersachsen";"Dolna Saksonia";1263;5263;230509,67;5795647,67
"1264";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1264;5264;240509,67;5795647,67
"1265";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1265;5265;250509,67;5795647,67
"1266";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1266;5266;260509,67;5795647,67
"1267";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1267;5267;270509,67;5795647,67
"1268";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1268;5268;280509,67;5795647,67
"1269";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1269;5269;290509,67;5795647,67
"1270";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1270;5270;300509,67;5795647,67
"1271";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1271;5271;310509,67;5795647,67
"1272";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1272;5272;320509,67;5795647,67
"1273";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1273;5273;330509,67;5795647,67
"1274";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1274;5274;340509,67;5795647,67
"1275";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1275;5275;350509,67;5795647,67
"1276";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1276;5276;360509,67;5795647,67
"1277";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1277;5277;370509,67;5795647,67
"1278";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1278;5278;380509,67;5795647,67
"1279";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1279;5279;390509,67;5795647,67
"1280";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1280;5280;400509,67;5795647,67
"1281";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1281;5281;410509,67;5795647,67
"1282";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1282;5282;420509,67;5795647,67
"1283";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1283;5283;430509,67;5795647,67
"1284";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1284;5284;440509,67;5795647,67
"1285";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1285;5285;450509,67;5795647,67
"1286";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1286;5286;460509,67;5795647,67
"1287";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1287;5287;470509,67;5795647,67
"1288";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1288;5288;480509,67;5795647,67
"1289";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1289;5289;490509,67;5795647,67
"1290";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1290;5290;500509,67;5795647,67
"1291";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1291;5291;510509,67;5795647,67
"1292";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1292;5292;520509,67;5795647,67
"1293";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1293;5293;530509,67;5795647,67
"1294";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1294;5294;540509,67;5795647,67
"1295";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1295;5295;550509,67;5795647,67
"1296";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1296;5296;560509,67;5795647,67
"1297";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1297;5297;570509,67;5795647,67
"1298";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1298;5298;580509,67;5795647,67
"1299";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1299;5299;590509,67;5795647,67
"1300";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1300;5300;600509,67;5795647,67
"1301";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1301;5301;610509,67;5795647,67
"1302";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1302;5302;620509,67;5795647,67
"1303";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1303;5303;630509,67;5795647,67
"1304";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1304;5304;640509,67;5795647,67
"1305";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1305;5305;650509,67;5795647,67
"1306";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1306;5306;660509,67;5795647,67
"1307";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1307;5307;670509,67;5795647,67
"1308";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1308;5308;680509,67;5795647,67
"1309";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1309;5309;690509,67;5795647,67
"1310";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1310;5310;700509,67;5795647,67
"1311";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1311;5311;710509,67;5795647,67
"1312";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1312;5312;720509,67;5795647,67
"1313";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1313;5313;730509,67;5795647,67
"1314";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1314;5314;740509,67;5795647,67
"1315";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1315;5315;750509,67;5795647,67
"1316";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1316;5316;760509,67;5795647,67
"1317";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1317;5317;770509,67;5795647,67
"1318";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1318;5318;230509,67;5785647,67
"1319";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1319;5319;240509,67;5785647,67
"1320";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1320;5320;250509,67;5785647,67
"1321";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1321;5321;260509,67;5785647,67
"1322";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1322;5322;270509,67;5785647,67
"1323";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1323;5323;280509,67;5785647,67
"1324";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1324;5324;290509,67;5785647,67
"1325";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1325;5325;300509,67;5785647,67
"1326";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1326;5326;310509,67;5785647,67
"1327";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1327;5327;320509,67;5785647,67
"1328";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1328;5328;330509,67;5785647,67
"1329";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1329;5329;340509,67;5785647,67
"1330";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1330;5330;350509,67;5785647,67
"1331";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1331;5331;360509,67;5785647,67
"1332";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1332;5332;370509,67;5785647,67
"1333";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1333;5333;380509,67;5785647,67
"1334";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1334;5334;390509,67;5785647,67
"1335";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1335;5335;400509,67;5785647,67
"1336";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1336;5336;410509,67;5785647,67
"1337";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1337;5337;420509,67;5785647,67
"1338";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1338;5338;430509,67;5785647,67
"1339";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1339;5339;440509,67;5785647,67
"1340";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1340;5340;450509,67;5785647,67
"1341";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1341;5341;460509,67;5785647,67
"1342";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";1342;5342;470509,67;5785647,67
"1343";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1343;5343;480509,67;5785647,67
"1344";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1344;5344;490509,67;5785647,67
"1345";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1345;5345;500509,67;5785647,67
"1346";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1346;5346;510509,67;5785647,67
"1347";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1347;5347;520509,67;5785647,67
"1348";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1348;5348;530509,67;5785647,67
"1349";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1349;5349;540509,67;5785647,67
"1350";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";1350;5350;550509,67;5785647,67
"1351";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1351;5351;560509,67;5785647,67
"1352";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1352;5352;570509,67;5785647,67
"1353";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1353;5353;580509,67;5785647,67
"1354";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1354;5354;590509,67;5785647,67
"1355";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1355;5355;600509,67;5785647,67
"1356";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1356;5356;610509,67;5785647,67
"1357";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1357;5357;620509,67;5785647,67
"1358";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1358;5358;630509,67;5785647,67
"1359";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1359;5359;640509,67;5785647,67
"1360";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1360;5360;650509,67;5785647,67
"1361";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1361;5361;660509,67;5785647,67
